ID Pemain,C1,C2,C3,C4,C5,C6,C7,C8,C1
25601,20,20,20,20,20,20,20,20,20
25602,60,40,40,40,60,60,40,60,60
25603,80,60,80,80,80,80,80,80,80
25604,21,60,21,21,21,21,21,21,21
25605,61,100,41,41,61,61,41,61,61
25606,81,21,81,81,81,81,81,81,81
25607,22,41,22,22,22,22,22,22,22
25608,62,61,42,42,62,62,42,62,62
25609,82,61,82,82,82,82,82,82,82
25610,23,101,23,23,23,23,23,23,23
25611,21,22,21,21,21,21,21,21,21
25612,61,42,41,41,61,61,41,61,61
25613,81,62,81,81,81,81,81,81,81
25614,22,62,22,22,22,22,22,22,22
25615,62,100,42,42,62,62,42,62,62
25616,82,23,82,82,82,82,82,82,82
25617,23,43,23,23,23,23,23,23,23
25618,63,63,43,43,63,63,43,63,63
25619,83,63,83,83,83,83,83,83,83
25620,24,100,24,24,24,24,24,24,24
25621,22,24,22,22,22,22,22,22,22
25622,62,44,42,42,62,62,42,62,62
25623,82,64,82,82,82,82,82,82,82
25624,23,64,23,23,23,23,23,23,23
25625,63,100,43,43,63,63,43,63,63
25626,83,25,83,83,83,83,83,83,83
25627,24,45,24,24,24,24,24,24,24
25628,64,65,44,44,64,64,44,64,64
25629,84,65,84,84,84,84,84,84,84
25630,25,100,25,25,25,25,25,25,25
25631,23,26,23,23,23,23,23,23,23
25632,63,46,43,43,63,63,43,63,63
25633,83,66,83,83,83,83,83,83,83
25634,24,66,24,24,24,24,24,24,24
25635,64,100,44,44,64,64,44,64,64
25636,84,27,84,84,84,84,84,84,84
25637,25,47,25,25,25,25,25,25,25
25638,65,67,45,45,65,65,45,65,65
25639,85,67,85,85,85,85,85,85,85
25640,26,100,26,26,26,26,26,26,26
25641,24,28,24,24,24,24,24,24,24
25642,64,48,44,44,64,64,44,64,64
25643,84,68,84,84,84,84,84,84,84
25644,25,68,25,25,25,25,25,25,25
25645,65,100,45,45,65,65,45,65,65
25646,85,29,85,85,85,85,85,85,85
25647,26,49,26,26,26,26,26,26,26
25648,66,69,46,46,66,66,46,66,66
25649,86,69,86,86,86,86,86,86,86
25650,27,100,27,27,27,27,27,27,27
25651,25,30,25,25,25,25,25,25,25
25652,65,50,45,45,65,65,45,65,65
25653,85,70,85,85,85,85,85,85,85
25654,26,70,26,26,26,26,26,26,26
25655,66,100,46,46,66,66,46,66,66
25656,86,31,86,86,86,86,86,86,86
25657,27,51,27,27,27,27,27,27,27
25658,67,71,47,47,67,67,47,67,67
25659,87,71,87,87,87,87,87,87,87
25660,28,100,28,28,28,28,28,28,28
25661,26,32,26,26,26,26,26,26,26
25662,66,52,46,46,66,66,46,66,66
25663,86,72,86,86,86,86,86,86,86
25664,27,72,27,27,27,27,27,27,27
25665,67,100,47,47,67,67,47,67,67
25666,87,33,87,87,87,87,87,87,87
25667,28,53,28,28,28,28,28,28,28
25668,68,73,48,48,68,68,48,68,68
25669,88,73,88,88,88,88,88,88,88
25670,29,100,29,29,29,29,29,29,29
25671,27,34,27,27,27,27,27,27,27
25672,67,54,47,47,67,67,47,67,67
25673,87,74,87,87,87,87,87,87,87
25674,28,74,28,28,28,28,28,28,28
25675,68,100,48,48,68,68,48,68,68
25676,88,35,88,88,88,88,88,88,88
25677,29,55,29,29,29,29,29,29,29
25678,69,75,49,49,69,69,49,69,69
25679,89,75,89,89,89,89,89,89,89
25680,30,100,30,30,30,30,30,30,30
25681,28,36,28,28,28,28,28,28,28
25682,68,56,48,48,68,68,48,68,68
25683,88,76,88,88,88,88,88,88,88
25684,29,76,29,29,29,29,29,29,29
25685,69,100,49,49,69,69,49,69,69
25686,89,37,89,89,89,89,89,89,89
25687,30,57,30,30,30,30,30,30,30
25688,70,77,50,50,70,70,50,70,70
25689,90,77,90,90,90,90,90,90,90
25690,31,100,31,31,31,31,31,31,31
25691,29,38,29,29,29,29,29,29,29
25692,69,58,49,49,69,69,49,69,69
25693,89,78,89,89,89,89,89,89,89
25694,30,78,30,30,30,30,30,30,30
25695,70,100,50,50,70,70,50,70,70
25696,90,39,90,90,90,90,90,90,90
25697,31,59,31,31,31,31,31,31,31
25698,71,79,51,51,71,71,51,71,71
25699,91,79,91,91,91,91,91,91,91
25700,32,100,32,32,32,32,32,32,32
